project,CCOR,BCOR,CCFOR,BCFOR,CPCO,BPCO,chacmtfiles,bugcmtfiles,chacmters,bugcmters,chacmts,bugcmts
12306,11.16666667,1.166666667,2.472222222,1.166666667,0.078718057,0.060606061,72,12,30,3,316,4
Agriculture_KnowledgeGraph,3.389473684,Null,1.671052632,null,0.105269152,null,380,0,7,0,136,0
aiohttp,32.62898551,15.53254438,8.571014493,7.162721893,0.040431455,0.04388945,345,338,559,437,5014,1715
airavata-django-portal,5.117647059,Null,1.607843137,null,0.048096355,null,510,0,8,0,578,0
airflow,10.55229358,6.809751434,6.30733945,5.194072658,0.05609665,0.059484548,1090,1046,874,706,4163,2086
akshare,16.84527221,Null,1.126074499,null,0.014892704,null,349,0,18,0,2003,0
albumentations,16.54320988,12.35897436,5.987654321,5.294871795,0.114208693,0.106851496,81,78,104,91,564,327
algo,8.870056497,6.954285714,2.740112994,2.582857143,0.07635415,0.06896839,177,175,144,137,779,487
algorithms,2.67003367,2.186619718,2.053872054,1.852112676,0.115379173,0.061171806,297,284,136,103,338,195
allennlp,11.26243568,11.02777778,4.682675815,4.694444444,0.028406896,0.028424322,583,576,199,197,1890,1769
allura,14.40929204,12.84301413,4.02359882,3.457613815,0.040216517,0.044992659,1356,1274,68,60,7229,6276
AlphaPose,1.991071429,1.064935065,1.415178571,1.051948052,0.055225943,0.055972678,224,77,15,5,115,6
altair,7.945205479,1.290322581,2.133561644,1.161290323,0.023036368,0.009283088,292,31,107,17,1249,30
androguard,11.39676113,2.507936508,3.068825911,1.53968254,0.10633932,0.102567153,247,63,81,17,1237,73
angr,8.896460177,3.756126021,2.851327434,1.880980163,0.012525072,0.009711496,1130,857,185,100,4189,1005
anki,10.29296875,1.48358209,1.659375,1.202985075,0.159115513,0.023861189,1280,335,73,16,4084,80
ansible,5.122116562,3.764351349,2.814989172,2.381385239,0.002666145,0.00178127,10621,10121,2837,1971,18876,11281
apex,4.254691689,2.054878049,1.919571046,1.554878049,0.020162594,0.022555995,373,328,82,58,669,172
apistar,5.916666667,2.733333333,1.770833333,1.488888889,0.373641487,0.389309057,96,90,52,35,349,75
apprise,11.76630435,7.272222222,1.304347826,1.2,0.046957526,0.045160373,184,180,26,19,435,222
apscheduler,8.47,3.05,1.21,1.4,0.038322935,0.046259296,100,20,17,12,393,41
ArchiveBox,15.4375,2.333333333,2.25,2,0.145247807,0.45,192,3,60,5,1986,6
asm-dude,13.20711974,1,1.051779935,1,0.029216109,null,309,1,9,1,714,1
astroquery,10.53582555,1.627906977,2.757009346,1.337209302,0.01746481,0.024462985,642,86,94,19,3662,58
asyncpg,16.38383838,5.481012658,3.101010101,2.126582278,0.04888901,0.052394757,99,79,57,31,631,145
attrs,20.63855422,12.06666667,5.493975904,5.44,0.077636457,0.075136979,83,75,97,91,719,307
bitbake,20.07943925,7.605691057,4.271028037,2.829268293,0.034078487,0.0300105,428,246,225,84,5222,1083
boto,10.17532468,2.908695652,4.361471861,1.865217391,0.01035874,0.010420706,924,230,647,95,5052,384
calibre,13.3072844,5.000856164,1.671783422,1.158390411,0.002826938,0.006507144,3583,1168,231,21,24119,3967
cassandra-dtest,21.35981308,4.424528302,6.556074766,2.811320755,0.052464294,0.031797117,214,106,87,38,2902,194
celery,25.78930818,6.946927374,4.27672956,3.625698324,0.042990382,0.020285082,636,358,749,312,6797,1239
cerbero,9.240506329,1,2.484629295,1,0.03309767,0,553,8,51,4,2672,6
certbot,7.760549558,5.651612903,2.887144259,2.998387097,0.040742256,0.024364643,1019,620,308,173,3117,1064
ChatterBot,11.63736264,1.5,1.686813187,1.142857143,0.025215974,0.010355961,182,42,55,8,1034,29
cheetah,6.610619469,2,1.371681416,1,0.062864352,0,113,3,13,2,547,6
cherrypy,37.61486486,9.247863248,6.493243243,2.837606838,0.034470144,0.039458103,148,117,111,39,2597,589
cobbler,25.02142857,3.207317073,5.085714286,1.865853659,0.03827829,0.048638676,280,82,204,29,3376,149
codespeed,7.967741935,1.769230769,2.666666667,1.384615385,0.061113968,0.048864044,93,26,30,9,388,24
dagster,9.10609358,2.393201654,3.118063112,1.562241617,0.009525063,0.005745381,3676,2177,124,106,5772,1019
DAIN,2.363636364,1,1.181818182,1,0.192384853,null,121,1,9,1,144,1
darkflow,6.595744681,1,1.829787234,1,0.100196317,null,47,1,27,1,245,1
dash,9.66374269,2.390374332,2.722222222,1.572192513,0.070488674,0.069464694,342,187,83,27,1959,125
dask,31.72609819,22.59139785,10.05426357,9.516129032,0.030310938,0.029424401,387,372,444,415,4844,2781
datasets,3.964574509,3.410196987,2.991913747,2.749710313,0.002443126,0.002282543,2597,2589,311,306,1856,1541
datasette,24.59259259,20.65986395,2.00617284,1.972789116,0.025247253,0.025964024,162,147,58,55,1616,1025
deap,8.540697674,1.111111111,2.360465116,1,0.034278339,0,172,18,70,4,991,12
DeDRM_tools,5,1,2.065789474,1,0.041758056,0,76,2,45,2,177,2
DeepCTR,7.478947368,3.734693878,1.710526316,1.482993197,0.05235931,0.064318905,190,147,15,9,104,22
DeepFaceLab,13.29133858,1.647058824,1.68503937,1.647058824,0.075918336,0.087777778,127,17,19,15,948,18
deep-learning-for-image-processing,3.444444444,Null,1.016260163,null,0.005420054,null,369,0,3,0,535,0
DeepPavlov,6.568681319,4.361945637,3.468406593,2.821173104,0.024110056,0.020748847,728,699,79,60,1145,391
DeepSpeed,4.620437956,4.438902743,2.447688564,2.436408978,0.029542692,0.028053748,411,401,72,69,612,524
deis,5.703056769,2.27184466,2.335371179,1.325242718,0.012159605,0.012720459,1145,206,147,28,2216,165
deluge,16.37192982,3.398148148,2.471929825,1.685185185,0.020467829,0.025994315,570,216,58,30,3321,357
deoplete.nvim,42.68852459,14.97058824,3.868852459,1.323529412,0.154335465,0.030139632,61,34,95,6,1610,325
Detectron,3.070588235,1.375,1.541176471,1.25,0.037778513,0.028571429,170,16,37,15,114,17
detectron2,6.293956044,1.939189189,2.417582418,1.614864865,0.010840292,0.013196746,728,148,189,56,1229,112
diagrams,3.795275591,2.772020725,2.448818898,2.279792746,0.052120467,0.051271307,254,193,96,79,363,144
dirsearch,6.1,1.369230769,2.588,1.346153846,0.214527292,0.053451381,250,130,64,8,840,16
discord.py,35.59459459,5.371794872,8.772972973,1.923076923,0.035444329,0.024750329,185,78,321,23,3452,202
django,16.48367678,11.67478814,6.864088909,6.076271186,0.006152082,0.006822637,4319,3776,1827,1373,19724,12717
django-allauth,8.194857916,3.852409639,3.553450609,1.888554217,0.018903641,0.023126083,739,332,537,122,1784,398
DjangoBlog,8.283018868,2.026666667,2.125786164,1.306666667,0.047112243,0.0577553,159,75,20,4,376,33
django-cms,18.96215139,5.713868613,5.087649402,3.223357664,0.014329978,0.012581997,1004,685,450,175,7807,894
django-crispy-forms,9.990196078,5.553956835,4.343137255,3.071942446,0.025831285,0.031953067,204,139,182,72,970,259
django-extensions,13.12844037,3.768115942,5.71559633,2.427536232,0.021390931,0.028024481,327,138,497,88,2312,251
django-haystack,15.78365385,3,5.514423077,1.652542373,0.029136235,0.0410794,208,118,199,40,1296,135
django-oscar,6.772371851,2.007978723,3.002606429,1.64893617,0.0112751,0.007205726,1151,376,240,94,2599,316
django-rest-framework,21.832,7.011869436,8.298666667,4.06231454,0.019649883,0.016458472,375,337,871,323,4275,1099
django-tastypie,10.79775281,2.91954023,4.471910112,2.126436782,0.044797513,0.06785262,267,174,200,55,1058,140
doccano,3.892134831,1.489795918,1.476404494,1.204081633,0.05928622,0.036433972,445,49,61,13,799,43
docker-py,19.58695652,2.786666667,6.706521739,2.24,0.079718958,0.073171705,184,75,352,53,1817,99
docker-stacks,18.57037037,5.034482759,5.792592593,3.448275862,0.064515635,0.082471176,135,29,205,29,1310,83
docutils,16.03947368,1.3,2.462406015,1.1,0.034221597,0.010912698,532,30,32,7,3806,23
dotbot,3.680851064,1.333333333,1.627659574,1.166666667,0.135524141,0.166666667,94,12,28,2,182,5
dowhy,6.549382716,3.080645161,2.141975309,1.483870968,0.057308739,0.024018844,162,124,43,15,360,88
dvc,21.75944334,14.57873211,5.451292247,4.873210634,0.023522645,0.020792578,503,489,216,177,3910,1838
dymos,4.072580645,3.613821138,1.536290323,1.422764228,0.060594121,0.063048835,248,246,8,7,109,66
easytrader,17.30909091,3.787878788,3.218181818,2.909090909,0.077619126,0.065328843,55,33,47,37,480,69
edgedb,18.11576011,8.689536878,3.114365411,2.615780446,0.028301616,0.036974583,717,583,33,27,2856,937
Eel,5.694915254,2.208333333,2.254237288,1.5,0.123405011,0.104302958,59,24,35,10,171,21
eht-imaging,20.336,Null,2.704,null,0.067142612,null,125,0,28,0,1371,0
elastalert,31.24358974,2.95,11.3974359,2.6,0.117278688,0.113977072,78,20,248,19,1381,24
elasticsearch-dsl-py,23.6779661,9.96969697,5.169491525,3.151515152,0.056442842,0.064942963,59,33,118,45,837,238
elasticsearch-py,3.895,4.766666667,1.308333333,2.733333333,0.059070824,0.100298654,600,30,76,30,555,83
electrum,25.8877551,6.288135593,3.117346939,2.06779661,0.038810845,0.02501881,392,236,182,75,5171,697
emissary,3.88126189,2.233962264,1.785034876,1.154716981,0.075375379,0.107154078,6308,265,81,20,3613,150
espnet,4.822713643,1.551612903,2.128185907,1.125806452,0.006183421,0.014702971,5336,310,202,28,7867,86
esptool,9.453846154,5.625,3,2,0.26447067,0.325700058,130,16,75,11,644,62
EverydayWechat,5.47826087,Null,1.304347826,null,0.103863947,null,69,0,14,0,141,0
explainshell,6,3.588235294,1.436619718,1.352941176,0.06538347,0.080555556,71,17,15,6,215,26
fabric,19.95876289,2.8,1.536082474,1.1,0.040868102,0.016880342,97,40,16,4,1172,65
facenet,6.083333333,Null,1.816666667,null,0.075935158,null,60,0,31,0,223,0
faceswap,9.310218978,4.334841629,1.908759124,1.877828054,0.066044267,0.07031008,274,221,76,62,916,189
fail2ban,15.83737864,2.881987578,3.655339806,1.658385093,0.038424591,0.045695605,412,161,190,34,2958,177
fairseq,6.04076087,4.265748031,2.822463768,2.343503937,0.011632221,0.011084557,1104,1016,314,245,1823,943
faker,7.521959459,3.448943662,4.216216216,2.503521127,0.016387897,0.016354843,592,568,397,199,1626,411
falcon,11.85459941,9.448916409,4.424332344,4.185758514,0.037101354,0.03230771,337,323,162,133,1258,721
fastapi,4.916561315,3.766710354,2.438685209,2.471821756,0.014042575,0.01420679,791,763,233,228,1385,624
FATE,3.74017199,1.347826087,1.648034398,1.043478261,0.019716016,0.011111111,1628,23,67,6,1924,9
faust,13.29310345,2.519379845,1.60815047,1.139534884,0.016679258,0.020345743,638,129,83,8,3238,130
featuretools,10.6728972,10.7804878,4.761682243,4.824390244,0.062265701,0.064340838,214,205,56,55,655,637
flair,21.87421384,2.147058824,5.20754717,1.588235294,0.060982562,0.041466165,159,34,193,20,2353,44
Flashlight,2.791180943,1.782608696,1.220476432,1.054347826,0.003354558,0.004038156,1973,92,139,6,1160,32
flask,17.62376238,4.32038835,7.762376238,3.398058252,0.022812833,0.026380614,202,103,544,139,1859,282
flask-admin,2.89634479,1.17679558,1.63938898,1.048342541,0.021773207,0.029122278,1833,1448,301,47,1618,181
Flask-AppBuilder,9.936390533,3.588461538,2.229289941,1.780769231,0.023267225,0.024407873,676,260,147,69,2919,337
flask-sqlalchemy,8.362318841,2.263157895,3.086956522,1.578947368,0.061959528,0.059538567,69,19,67,12,295,31
flocker,30.66027875,1.365853659,3.649825784,1.292682927,0.03394312,0.026543624,574,41,49,10,11713,28
flower,13.19827586,5.881578947,5.034482759,3.973684211,0.034579124,0.038260337,116,76,185,93,869,243
fluo-muchos,4.036363636,2.783018868,1.827272727,1.669811321,0.081598578,0.148221999,110,106,6,4,102,55
folium,11.08064516,4.097222222,4.198924731,2.729166667,0.064563034,0.04480491,186,144,117,61,854,167
formspree,8.487341772,1.217391304,2.025316456,1.086956522,0.053462073,0.01031746,158,23,20,5,573,9
freqtrade,41.1320132,3.543046358,4.696369637,1.642384106,0.026341687,0.046299801,303,151,217,37,7645,295
full-stack-fastapi-postgresql,3.149659864,2.64893617,1.585034014,1.882978723,0.043298855,0.045901788,147,94,16,16,101,40
gajim,13.88693467,2.899328859,2.40201005,1.402684564,0.030933894,0.029062796,398,149,63,15,2139,242
gallery-dl,30.24528302,10.60106383,1.570754717,1.569148936,0.039160402,0.043766661,212,188,50,47,3099,1111
Games,2.359430605,1,1,1,null,null,281,1,1,1,131,1
GamestonkTerminal,2.547406082,1.776160146,1.373881932,1.247497725,0.075073879,0.038970938,1118,1099,52,24,857,212
gensim,11.57052632,6.509433962,5.282105263,4.41745283,0.025105759,0.021210939,475,424,349,242,2324,769
geopy,25.59813084,3.271604938,4.822429907,2.24691358,0.043482081,0.043379945,107,81,116,47,907,99
ggpy,3.463414634,1.25,1.47804878,1.25,0.05752665,0.25,205,4,17,2,205,2
gitsome,3.022277228,2.727272727,1.108910891,1.954545455,0.102144992,0.07513136,404,22,29,18,786,45
gixy,2.208092486,1.264705882,1.190751445,1,0.031367378,null,173,34,18,1,110,9
glance,19.50519031,7.75,2.529411765,1.3125,0.031631542,0.027055565,289,128,67,10,2005,382
glances,19.76298701,6.797546012,2.665584416,1.27607362,0.026757035,0.016725834,308,163,108,15,2387,494
gluon-cv,3.69373073,3.63130793,1.861253854,1.83831102,0.009626104,0.009697474,973,971,116,112,739,699
gmvault,18.81395349,1.6,1.755813953,1,0.068388932,0,86,5,19,3,959,6
Gooey,5.387640449,2.777777778,2.601123596,1.462962963,0.043581906,0.045314207,178,54,94,15,505,69
google-api-python-client,10.20928571,9.478979344,3.694761905,3.319562576,0.046084933,0.04983631,4200,4115,160,102,803,417
gpodder,31.6300578,2.16,4.075144509,1.552,0.027905501,0.032447763,173,125,128,14,2063,94
gradio,25.61290323,2.818181818,2.419354839,1.272727273,0.095559275,0.091302849,155,22,26,5,1554,16
gramps,18.96694796,2.636929461,4.876230661,1.580912863,0.01058148,0.030650562,1422,482,172,51,11390,655
graphene,12.95906433,3.357142857,4.34502924,2.664285714,0.029217345,0.034872173,171,140,138,66,865,155
graphene-django,7.614213198,4.604316547,4.558375635,3.539568345,0.028291306,0.027249301,197,139,178,97,624,220
great_expectations,9.757111597,5.147058824,3.396061269,2.900928793,0.016312817,0.015420431,1371,1292,200,162,4255,1102
guake,10.69152542,3.695035461,2.989830508,1.531914894,0.033477734,0.050319352,295,141,192,29,1024,119
gunicorn,13.08713693,6.490196078,4.883817427,3.382352941,0.040295291,0.034285415,241,102,299,88,1819,354
gym,10.43030303,7.316455696,6.575757576,5.569620253,0.026329694,0.025355132,165,158,232,209,821,467
h4cker,11.97382199,1,1.120418848,1,0.00818334,null,191,1,11,1,2217,1
haipproxy,3.87755102,1.5,1.306122449,1.5,0.185932945,0.5,49,2,8,2,108,2
HanLP,2.591254753,Null,1.015209125,null,0.001027617,null,526,0,6,0,419,0
haxor-news,9.701754386,3.787878788,1.263157895,1.272727273,0.058421053,0.089098502,57,33,11,8,441,97
healthchecks,9.307792208,3.520467836,1.379220779,1.032163743,0.041724568,0.003230982,770,342,63,5,1660,205
home-assistant,10.93801653,8.847348485,4.040195342,3.827272727,0.042031785,0.041123572,2662,2640,1244,1145,11374,8053
horizon,10.58373383,4.331720802,4.288724584,3.427090532,0.008673325,0.008642801,2705,1447,709,455,5749,2179
horovod,7.227160494,7.21039604,3.350617284,3.356435644,0.024875395,0.025308011,405,404,117,116,805,800
httpie,11.55414013,4.860927152,2.286624204,1.867549669,0.049768563,0.035835344,157,151,66,34,755,214
httpx,22.04347826,20.07777778,6.326086957,6.322222222,0.037885948,0.039838978,92,90,129,124,811,653
huey,13.58888889,4.342105263,2.055555556,1.210526316,0.063126207,0.057881189,90,38,57,7,656,99
hug,15.72631579,2.216216216,3.694736842,1.72972973,0.0326061,0.040691633,190,37,115,20,1723,47
hy,29.39534884,7.393939394,7.534883721,3.757575758,0.083057125,0.071296256,129,66,147,44,1915,195
hydra,5.334677419,3.011510791,1.709677419,1.621582734,0.009411142,0.010649901,992,695,75,52,1296,429
hyperopt,14.13461538,3.892307692,4.759615385,3.123076923,0.06449105,0.058556131,104,65,93,58,791,81
hypothesis,19.56571429,2.6,4.251428571,1.577777778,0.100735101,0.039367604,525,90,189,44,4004,104
igbot,18.42857143,1.583333333,5.329192547,1.25,0.062375663,0.023324515,161,24,134,10,1597,22
ignite,10.83466667,10.53333333,5.394666667,5.333333333,0.024107997,0.023923124,375,375,145,145,1026,931
imagededup,10.84745763,2.125,2.423728814,1.625,0.136767055,0.105810884,59,24,11,7,277,19
imbalanced-learn,8.591133005,6.878947368,2.15270936,2.126315789,0.026361111,0.028684347,203,190,45,43,416,236
imgaug,21.89447236,3.473684211,1.979899497,1.285714286,0.099090022,0.067374977,199,133,34,5,2265,104
impacket,18.85616438,1.448275862,4.941780822,1.24137931,0.016878867,0.009890089,292,87,160,21,2615,54
imutils,4.541666667,1,1.916666667,1,0.052069682,null,48,1,19,1,100,1
infrastructure-puppet,7.19394773,1.018518519,1.952544704,1.018518519,0.070619208,0.001058201,1454,54,81,7,7161,10
insightface,2.333858268,1,1.173228346,1,0.05637872,null,635,1,24,1,702,1
InstaPy,44.35714286,8.08,13.11428571,4.96,0.128514818,0.136941969,70,50,291,82,2054,183
inter,6.493702771,3.552631579,1.035264484,1.184210526,0.039425517,0.024146845,397,38,12,10,776,99
invoke,20.99512195,6.246575342,1.83902439,1.082191781,0.038688309,0.075434086,205,73,47,7,2713,284
ipython,23.26483051,2.843049327,6.368644068,2.107623318,0.012996866,0.011038331,472,223,494,101,6672,406
isort,19.09677419,8.896103896,3.729032258,2.038961039,0.123962856,0.118304241,155,77,174,31,1817,293
jax,25.02414487,13.16730038,6.032193159,4.323193916,0.023576653,0.034980156,497,263,326,150,5566,1498
jieba,11.64864865,2.565217391,3.594594595,1.913043478,0.144746386,0.14681342,74,23,50,12,381,23
jsonschema,18.09322034,3.044776119,2.974576271,1.268656716,0.071154988,0.052450927,118,67,88,9,1270,94
jumpgate,4.814516129,1.130434783,2.10483871,1.086956522,0.071239129,0.033670034,124,23,21,3,200,6
jumpserver,7.703277236,3.489254109,2.539415412,1.677623262,0.030348953,0.023401072,1129,791,83,36,2909,436
kafka-python,10.36267606,5.221105528,3.482394366,2.869346734,0.051565429,0.061398589,284,199,182,113,1445,412
KaraKara,12.52112676,1,1.389671362,1,0.061594087,null,213,2,5,1,1174,1
keras,30.30909091,13.82464455,12.34545455,9.663507109,0.026283591,0.026266907,220,211,754,634,3567,1560
keras-retinanet,18.69444444,1.952380952,5.236111111,1.666666667,0.070474876,0.050684015,72,21,100,16,778,26
keras-rl,7.130434783,3.173076923,2.550724638,2.115384615,0.073350449,0.091310427,69,52,39,24,236,50
kibble,5.286486486,1.5,1.027027027,1,0.087837838,null,185,2,4,1,569,3
kinto,27.86769231,6.577272727,4.590769231,1.968181818,0.044751147,0.049231298,325,220,123,39,4352,611
kitty,32.64146868,9.501960784,2.382289417,1.407843137,0.018357734,0.006943441,463,255,162,21,6720,970
kivy,18.96078431,3.816872428,6.980392157,2.695473251,0.008831509,0.01045532,765,486,551,157,8128,870
knowledge-repo,5.008733624,2.857142857,2.510917031,1.592857143,0.035981948,0.03155129,229,140,64,40,385,116
koalas,29.67375887,28.90070922,5.241134752,5.177304965,0.111599235,0.11491307,141,141,60,58,1402,1321
kornia,10.62656642,8.142857143,5.120300752,4.553246753,0.017562958,0.016703857,399,385,124,100,1019,475
kube-hunter,5.669902913,4.46,2.72815534,2.45,0.132803914,0.093677138,103,100,59,42,235,113
labelme,11.65686275,2.375,1.921568627,2.125,0.152185648,0.280952381,102,8,49,7,747,11
label-studio,4.349292709,4.123723042,2.21218716,2.096481271,0.029338424,0.023942524,919,881,53,45,745,566
Lasagne,15.11458333,2.142857143,5.364583333,1.476190476,0.04366029,0.101212121,96,21,72,11,741,25
LaZagne,6.728033473,1.303571429,1.907949791,1.017857143,0.057380238,0.00130719,239,56,38,6,500,28
lbry-sdk,14.68235294,2.76,2.654901961,2,0.099722635,0.332200363,255,25,82,22,2374,51
lektor,4.939240506,2.468253968,2.202531646,2.047619048,0.024140932,0.021989971,395,126,88,33,728,89
libcloud,4.718388512,2.595049505,1.933386518,1.72970297,0.025158517,0.035364828,2507,1010,350,249,4838,972
librosa,32.72268908,8.353535354,2.983193277,1.636363636,0.046987389,0.029582144,119,99,82,33,2154,289
linkchecker,22.35218509,1,1.503856041,1,0.169505102,null,389,3,3,1,3809,3
livestreamer,8.487684729,3.184615385,1.729064039,1.184615385,0.028646532,0.018141125,203,65,84,10,1060,120
localstack,15.42957746,11.5655527,4.633802817,4.36503856,0.045981651,0.041080195,426,389,370,333,2177,1470
locust,26.64556962,4.436781609,6.474683544,2.528735632,0.049076503,0.039350771,158,87,200,44,2299,175
loguru,7.179591837,3.611111111,1.334693878,1.583333333,0.06407839,0.068372862,245,108,30,26,535,113
luigi,16.03384615,5.757462687,7.889230769,4.21641791,0.025737411,0.031482983,325,268,473,272,2303,644
lutris,32.02787456,5.889655172,4.519163763,1.579310345,0.021104761,0.020545211,287,145,230,40,5219,593
magenta,12.61942257,6.831932773,4.913385827,2.683473389,0.01744288,0.016633833,381,357,134,86,936,592
magic-wormhole,12.24242424,2.960784314,2.424242424,1.254901961,0.080881578,0.06156012,132,51,50,9,808,65
mailinabox,24.17307692,8.724137931,5.548076923,4.103448276,0.032679606,0.034354808,104,87,190,115,1427,425
Mailpile,11.2417962,4.444976077,2.079447323,1.392344498,0.02321122,0.015666375,579,209,155,34,3318,401
maltrail,31.97590361,4.291390728,1.595524957,1.079470199,0.037643011,0.073714158,1743,151,31,4,45346,340
manim,14.23333333,2.15625,3.02,1.90625,0.081367022,0.036159211,150,32,123,31,1400,45
maskrcnn-benchmark,2.827309237,2.562189055,2.357429719,2.208955224,0.028037211,0.027163272,249,201,87,74,203,172
material-theme,18.02173913,7.442307692,3.27173913,1.884615385,0.311057878,0.088222753,92,52,68,8,840,133
matplotlib,24.57018927,6.713441654,6.614353312,3.502215657,0.018513695,0.014168051,1268,677,732,191,15850,2098
meshroom,12.76923077,1.117647059,2.680161943,1.117647059,0.023426373,0.022222222,247,17,45,10,1843,11
metaflow,3.230994152,3.149321267,1.926900585,1.705882353,0.022968979,0.024920086,342,221,44,37,302,235
microk8s,6.261363636,5.752186589,2.599431818,2.571428571,0.026348777,0.025852963,352,343,114,110,663,583
mimesis,7.5,4.645390071,3.321428571,2.205673759,0.033484187,0.031846535,308,282,78,73,760,310
mindsdb,13.04610951,3.931034483,2.028818444,1.67816092,0.046150438,0.135340299,347,87,52,16,2081,129
mininet,20.54135338,4.226190476,3.796992481,1.761904762,0.066322817,0.033335097,133,84,76,14,1684,143
MITMf,6.977272727,1.129032258,1.397727273,1.032258065,0.17261574,0.032258065,88,31,21,2,260,17
mitmproxy,8.52184769,2.526104418,2.404494382,1.823293173,0.018859475,0.010758598,801,249,123,43,2635,257
mkdocs,11.05851064,6.641176471,4.090425532,3.017647059,0.0396616,0.041411945,188,170,175,90,903,356
mlflow,6.842732327,6.774919614,3.854646545,3.804662379,0.011908765,0.012008294,1259,1244,301,299,1907,1879
ML-From-Scratch,6.578313253,1,1.192771084,1,0.015394913,null,83,8,10,1,203,3
mlxtend,11.85100287,4.848993289,2.653295129,1.724832215,0.063665468,0.087142246,349,298,82,50,855,202
mmdetection,5.601291364,5.219531881,3.696529459,3.628732849,0.010644207,0.01056824,1239,1239,232,217,1278,1055
MMdnn,6.581300813,2.644927536,2.849593496,1.891304348,0.034920505,0.031604747,246,138,86,45,671,106
mmf,4.046831956,3.857538036,1.837465565,1.796680498,0.023569158,0.01785483,726,723,77,63,597,499
Mobile-Security-Framework-MobSF,7.124087591,3.837398374,1.591240876,1.463414634,0.076662163,0.054929113,137,123,38,27,612,186
mongoengine,35.08403361,16.5,9.789915966,4.453488372,0.081417518,0.088783207,119,86,336,94,2126,657
mongo-python-driver,10.7522604,2.353579176,2.516274864,1.428416486,0.033679279,0.027852567,1106,922,164,54,3784,306
monkey,4.120758847,1.143518519,1.63918278,1.027777778,0.029354912,0.000875662,2741,216,39,9,3447,50
mopidy,23.72427984,5.525862069,3.032921811,2.181034483,0.026884201,0.03477794,243,116,89,28,3213,317
moto,13.2956752,5.519507187,6.408649603,3.437371663,0.017199754,0.016543382,1133,974,815,390,4582,1316
moviepy,13.84951456,8.372093023,5.140776699,3.889534884,0.037344745,0.04042681,206,172,148,76,773,299
mps-youtube,21.17647059,3.944444444,3.917647059,1.722222222,0.073973873,0.080853175,85,18,101,16,1320,63
multi-v2ray,15.96226415,1.615384615,1,1,null,null,53,13,1,1,379,9
mvt,5.555555556,1.714285714,1.824074074,1.285714286,0.042233692,0.144444444,108,14,32,6,235,16
mwlib,20.35233161,2.333333333,3.295336788,1.4,0.026247793,0.050852344,193,45,32,9,2714,77
mycli,20.62352941,2.462962963,5.811764706,2.018518519,0.162185306,0.164566475,85,54,91,23,1071,43
mycroft-core,6.295663601,2.682779456,2.508541393,1.83081571,0.035132346,0.036416191,761,331,173,72,2622,353
mypaint,24.23,4.323943662,4.13,1.61971831,0.027086872,0.029605107,300,142,186,22,3583,342
mypy,11.95373226,10.10111663,4.243676743,4.065756824,0.020629493,0.019230976,1621,1612,471,436,5529,3728
nameko,24.75657895,2.971428571,3.697368421,2.085714286,0.04665036,0.032961222,152,70,53,25,1740,62
nanodet,4.614973262,1.314285714,1.593582888,1,0.039899975,0,187,35,17,3,248,19
neon,8.677804296,2.895833333,4.350835322,2.140625,0.025757544,0.017860394,419,384,96,42,791,148
netbox,17.25087108,10.01760563,2.665505226,2.258802817,0.018838458,0.015815143,861,568,161,82,5637,2321
networkx,13.08850932,5.368512111,5.119565217,2.825259516,0.008792495,0.007589509,644,578,308,154,3458,1026
newspaper,5.453634085,3.0625,1.644110276,2.8125,0.063827656,0.055658239,399,48,100,44,493,68
