project,exp-min,exp-1/4,exp-2/4,exp-3/4,exp-max,exp-avg,imp-min,imp-1/4,imp-2/4,imp-3/4,imp-max,imp-avg,i/e-min,i/e-1/4,i/e-2/4,i/e-3/4,i/e-max,i/e-avg
kinto,1,3,5,6,17,5.184713376,1,4,5,6,17,5.487603306,1,1.333333333,1,1,1,1.058419802
kitty,1,1,2,2,13,2.311764706,1,1,2,2,13,2.463414634,1,1,1,1,1,1.065599206
kivy,0,3,5,11,62,8.375,1,4,7,15.5,62,10.94560669,NA,1.333333333,1.4,1.409090909,1,1.306938113
knowledge-repo,0,2,2,4,13,3.247191011,0,2,3,5,12,3.714285714,NA,1,1.5,1.25,0.923076923,1.143845774
koalas,0,2,4,7,36,5.806451613,0,2,5,8,36,6.188405797,NA,1,1.25,1.142857143,1,1.065780998
kornia,0,3,6,8,24,6.135338346,0,3,6,9,24,6.157142857,NA,1,1,1.125,1,1.003553922
kube-hunter,1,1,2,3,7,2.491803279,1,2,3,4,7,3.052631579,1,2,1.5,1.333333333,1,1.225069252
label-studio,1,1.25,2,4,14,3.050724638,1,2,3,5,13,3.520547945,1,1.6,1.5,1.25,0.928571429,1.15400384
labelme,1,1,1,2,27,2.941176471,1,1,1.5,4,27,4.2,1,1,1.5,2,1,1.428
Lasagne,1,5,7,9,14,7.264150943,2,6,7,10,14,7.631578947,2,1.2,1,1.111111111,1,1.050580998
LaZagne,1,1,2,2,11,2.026315789,1,1,2,3,11,2.46031746,1,1,1,1.5,1,1.214182643
lbry-sdk,0,1,1,3,20,1.992063492,0,1,2,3,15,2.23699422,NA,1,2,1,0.75,1.122953274
lektor,1,3,5,7,18,5.459459459,1,4,5,8,18,6.01754386,1,1.333333333,1,1.142857143,1,1.10222338
libcloud,0,1,2,4,69,3.80952381,1,1,3,5.75,69,5.167741935,NA,1,1.5,1.4375,1,1.356532258
librosa,1,2,2,6,20,4.438596491,0,0,0,0,0,0,0,0,0,0,0,0
linkchecker,0,0,1,2,3,1.157088123,0,0,1,2,3,1.110344828,NA,NA,1,1,1,0.959602649
livestreamer,0,1,1,2,8,1.744966443,0,1,1.5,2,8,1.904255319,NA,1,1.5,1,1,1.091284779
localstack,1,1,3,7,59,6.248962656,1,2,5,14.75,59,10.30392157,1,2,1.666666667,2.107142857,1,1.648901128
locust,1,1.25,4,8.75,54,8.46969697,0,2,5,14.5,54,10.68085106,0,1.6,1.25,1.657142857,1,1.261066494
loguru,0,1,1,2,9,1.577777778,0,1,1,2,9,1.810810811,NA,1,1,1,1,1.147696993
luigi,1,3,6,12,73,8.822222222,1,4,7,17,73,12.1375,1,1.333333333,1.166666667,1.416666667,1,1.375787154
lutris,0,1,3,6,37,4.851674641,0,2,3,6,37,5.819148936,NA,2,1,1,1,1.199410382
magenta,0,4,5,6,14,5.296928328,0,4,6,7,14,5.816326531,NA,1,1.2,1.166666667,1,1.098056491
magic-wormhole,1,2,2,3,13,2.864197531,1,2,2,3.25,13,3.125,1,1,1,1.083333333,1,1.091056034
mailinabox,1,3,7,12,25,9.153846154,3,5.25,7.5,9.75,12,7.5,3,1.75,1.071428571,0.8125,0.48,0.819327731
Mailpile,0,1,2,3.75,20,3.133333333,0,2,2,4,20,3.483606557,NA,2,1,1.066666667,1,1.111789327
maltrail,0,1,1,1,9,1.413793103,1,1,1.5,2.5,4,2,NA,1,1.5,2.5,0.444444444,1.414634146
manim,0,1,2,3,16,3.023255814,0,1,2,3.75,16,3.370967742,NA,1,1,1.25,1,1.115012407
maskrcnn-benchmark,0,1,2,3,14,2.606299213,0,1,2,5,14,3.288135593,NA,1,1,1.666666667,1,1.261610938
material-theme,1,1,1,2.5,4,1.857142857,1,2,3,3.5,4,2.666666667,1,2,3,1.4,1,1.435897436
matplotlib,0,2,4,9,128,7.725728155,0,2,4,10,128,8.640264026,NA,1,1,1.111111111,1,1.118375363
meshroom,0,2,3,5,11,3.810526316,1,2,4,6,11,4.413793103,NA,1,1.333333333,1.2,1,1.15831587
metaflow,0,1,2,3,10,2.381818182,0,1,2,4,10,2.728971963,NA,1,1,1.333333333,1,1.145751587
microk8s,1,2,3,4.5,15,3.717948718,1,1.25,2,3,6,2.357142857,1,0.625,0.666666667,0.666666667,0.4,0.633990148
mimesis,0,3,5,6,9,4.591397849,0,2,5,6,9,4.491803279,NA,0.666666667,1,1,1,0.978308442
mindsdb,1,1,2,3,7,2.396449704,1,2,2,3,7,2.740740741,1,2,1,1,1,1.143667124
mininet,1,3,3,5,21,4.404761905,2,3.5,5,8,21,6.851851852,2,1.166666667,1.666666667,1.6,1,1.555555556
MITMf,0,1,1,1,3,1.220588235,0,1,1,2,3,1.342105263,NA,1,1,2,1,1.099556119
mitmproxy,0,1,2,4,14,2.820580475,0,1,2,4,10,2.675159236,NA,1,1,1,0.714285714,0.948442797
mkdocs,1,2.5,4,8,21,5.468085106,1,3.5,5,8.5,21,6.37037037,1,1.4,1.25,1.0625,1,1.165009367
ML-From-Scratch,0,1,1,1,3,1.1375,0,1,1,1,3,1.093023256,NA,1,1,1,1,0.960899566
mlflow,0,2,4,8,40,5.789227166,0,3,6,9,40,7.150214592,NA,1.5,1.5,1.125,1,1.235089657
mlxtend,1,2,2,3,14,2.785365854,1,2,2,4,14,3.714285714,1,1,1,1.333333333,1,1.333500125
mmdetection,0,2,4,7,33,5.362997658,0,2,4,8,33,6.040609137,NA,1,1,1.142857143,1,1.126349389
MMdnn,0,1,2,4,19,3.239726027,1,1,2,4,19,3.857142857,NA,1,1,1,1,1.190576865
mmf,0,1,2,3,9,2.119354839,0,1,2,3,9,2.678947368,NA,1,1,1,1,1.264039093
Mobile-Security-Framework-MobSF,0,0,1,1,4,1.038461538,0,1,1,2,4,1.470588235,NA,NA,1,2,1,1.416122004
mongo-python-driver,0,3,5,8,33,6.24852071,1,3,6,9,33,7.043478261,NA,1,1.2,1.125,1,1.12722332
mongoengine,1,2.25,3,6,109,9.445945946,1,2,3.5,9.25,109,10.28333333,1,0.888888889,1.166666667,1.541666667,1,1.088650453
monkey,0,1,2,4,11,2.716440422,0,1,3,5,11,3.282511211,NA,1,1.5,1.25,1,1.20838697
mopidy,1,2,4,5,15,4.009259259,1,3.25,5,6,15,5.193548387,1,1.625,1.25,1.2,1,1.295388512
moto,0,2,4,8,122,7.987096774,1,3,8,17.5,122,12.57142857,NA,1.5,2,2.1875,1,1.573967228
moviepy,0,4,5,9,42,7.116504854,0,4,5,8.75,42,7.364864865,NA,1,1,0.972222222,1,1.034899156
mps-youtube,0,2,3,7,31,5.697674419,2,3,5,9,17,6.590909091,NA,1.5,1.666666667,1.285714286,0.548387097,1.1567718
multi-v2ray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mvt,1,1,1,2,9,1.726027397,1,1,1,2,9,1.863636364,1,1,1,1,1,1.07972583
mwlib,1,3,4,5,9,3.97979798,2,3.25,4,5,9,4.397435897,2,1.083333333,1,1,1,1.104939477
mycli,1,2,4,6,50,5.518518519,1,4,6,11,50,8.956521739,1,2,1.5,1.833333333,1,1.622993872
mycroft-core,0,2,3,6,33,5.089552239,1,2,4,7,27,5.177570093,NA,1,1.333333333,1.166666667,0.818181818,1.017293831
mypaint,0,3,4,7,31,5.386363636,0,4,5,7,31,5.963302752,NA,1.333333333,1.25,1,1,1.107111059
mypy,0,2,5,10,97,9.927272727,0,3,6,13,97,11.54950495,NA,1.5,1.2,1.3,1,1.163411671
nameko,0,1,3,5,16,3.685185185,0,2.25,4,6,16,5,NA,2.25,1.333333333,1.2,1,1.35678392
nanodet,1,1,2,2,4,1.650943396,1,1,2,2,4,1.847826087,1,1,1,1,1,1.119254658
neon,0,2,4,7,26,5.302631579,0,3,4,7,26,5.461928934,NA,1.5,1,1,1,1.030041189
netbox,0,1,2,3,17,2.575667656,1,1,2,4,26,3.213836478,NA,1,1,1.333333333,1.529411765,1.24776831
networkx,0,3,5,8,27,6.546391753,0,3,5,8,27,6.603076923,NA,1,1,1,1,1.008658995
newspaper,1,4,7,11,24,8.863636364,1,5.5,7.5,16.25,24,10.1875,1,1.375,1.071428571,1.477272727,1,1.149358974
nginx-proxy,0,0,0,0,0,0,1,1,1,1,5,1.416666667,NA,NA,NA,NA,NA,NA
nlp-recipes,0,1,2,4,16,2.838461538,0,1,2,3.5,9,2.610169492,NA,1,1,0.875,0.5625,0.919571908
nltk,1,4,6,10,36,7.6,1,5,7,11,36,8.558510638,1,1.25,1.166666667,1.1,1,1.126119821
nni,0,0,1,2,19,1.283185841,0,0,1,2,7,1.386699507,NA,NA,1,1,0.368421053,1.080669271
node-gyp,3,5,7,11,23,8.289473684,3,4.75,9,12,23,9.7,1,0.95,1.285714286,1.090909091,1,1.17015873
nose,0,1,1,3,16,2.546341463,0,1,3,6,16,3.893617021,NA,1,3,2,1,1.52910247
nova,0,3,6,13,373,12.75890826,0,4,8,16,373,16.15646259,NA,1.333333333,1.333333333,1.230769231,1,1.266288796
ntfy,1,1.5,2,2.5,13,2.870967742,2,2,2,9,13,5.6,2,1.333333333,1,3.6,1,1.950561798
numba,0,2,3,5,31,3.992025518,0,2,4,6,20,4.486187845,NA,1,1.333333333,1.2,0.64516129,1.123787367
numpy,0,4,9,18,154,15.11241218,0,5,10,25,154,18.10175439,NA,1.25,1.111111111,1.388888889,1,1.197807086
numpy-ml,0,1,1,1,3,1.034482759,0,0.75,1,2,3,1.1,NA,0.75,1,2,1,1.063333333
objection,0,1,1,1,13,1.638888889,1,1,1,2,13,3.047619048,NA,1,1,2,1,1.859564165
OCRmyPDF,1,1,1,1,5,1.430379747,1,1,1,2,5,1.764705882,1,1,1,2,1,1.233732431
OctoPrint,1,3,4,5,35,5,1,3,4,7,35,6.084033613,1,1,1,1.4,1,1.216806723
ODM,1,1,1,2,15,1.9375,1,1,1,2,15,2.333333333,1,1,1,1,1,1.204301075
offlineimap,1,2,5,11.25,39,8.5,1,3.5,8,17.5,39,10.97142857,1,1.75,1.6,1.555555556,1,1.290756303
OneForAll,1,1,1,2,5,1.478723404,1,1,1,2,5,1.445783133,1,1,1,1,1,0.977723845
onionshare,1,2,3,3.25,7,2.958333333,1,2,3,4,7,3.113636364,1,1,1,1.230769231,1,1.052496799
openage,0,1,2,3,20,2.427884615,0,1,2,2,20,2.475806452,NA,1,1,0.666666667,1,1.019738103
OpenNMT-py,1,3,5,9,34,6.67961165,0,3,6,9.25,21,7.016666667,0,1,1.2,1.027777778,0.617647059,1.050460271
oppia,0,3,8,15,85,10.95503876,0,4,11,21,72,14.65671642,NA,1.333333333,1.375,1.4,0.847058824,1.337897267
optuna,0,3,6,10,25,7.310043668,0,3,7,11,22,7.683098592,NA,1,1.166666667,1.1,0.88,1.0510332
osmnx,1,3.25,4,5.75,21,5.884615385,0,0,0,0,0,0,0,0,0,0,0,0
P4wnP1,1,1,1,1,2,1.076923077,1,1,1,1,2,1.166666667,1,1,1,1,1,1.083333333
package_control,0,1,1,2,12,1.416243655,0,1,1,2,12,1.672131148,NA,1,1,1,1,1.180680416
Paddle,0,1,2,4,219,4.324210526,0,1,3,5,219,4.893286219,NA,1,1.5,1.25,1,1.131602217
PaddleDetection,0,0,1,3,19,2.277777778,0,1,2,3,19,2.738636364,NA,NA,2,1,1,1.20232816
PaddleHub,0,1,1,2,10,1.239856802,0,1,1,2,10,1.649193548,NA,1,1,1,1,1.330148406
PaddleOCR,0,1,2,3,17,2.822580645,0,1,2,3.25,17,3.068181818,NA,1,1,1.083333333,1,1.087012987
pandas,0,3,6,12,328,11.52023121,1,4,8,16,328,14.26059322,NA,1.333333333,1.333333333,1.333333333,1,1.237873872
paperless,0,1,2,3,13,2.816666667,1,2,2,5,13,3.756756757,NA,2,1,1.666666667,1,1.333759795
paramiko,2,6,9,14,42,10.02597403,1,6,8,14,42,10.4,0.5,1,0.888888889,1,1,1.037305699
ParlAI,0,1,2,4,48,3.093673966,0,2,3,5,27,4.171195652,NA,2,1.5,1.25,0.5625,1.348298398
PathPicker,0,1,1,1,10,1.44,1,1,1,1,10,1.785714286,NA,1,1,1,1,1.240079365
pdfminer,2,3,3.5,5,7,3.892857143,3,3,4,5,7,4.266666667,1.5,1,1.142857143,1,1,1.096024465
peewee,1,1,1,2,57,2.382716049,1,1,1,2,57,2.536231884,1,1,1,1,1,1.064428925
pendulum,0,1,1,2,7,1.771929825,0,1,1,2,7,1.855263158,NA,1,1,1,1,1.047029703
persepolis,1,3,4,7,14,4.882352941,3,4,5,7.5,14,6.217391304,3,1.333333333,1.25,1.071428571,1,1.273441592
pgcli,1,4,7,10,84,9.867924528,4,7,10,21,84,16,4,1.75,1.428571429,2.1,1,1.621414914
picard,1,3,5,8,25,6.029069767,1,3,6,9,25,7,1,1,1.2,1.125,1,1.161041466
Pillow,1,5,7,9,29,7.426966292,1,5,7,10,29,8.223602484,1,1,1,1.111111111,1,1.107262664
pip,0,1,1,3,36,2.961165049,0,1,2,6,36,4.44278607,NA,1,2,2,1,1.500350705
pip-tools,1,4,8,21.25,50,12.44444444,5,11,21,25,50,19.17647059,5,2.75,2.625,1.176470588,1,1.540966387
pipenv,0,1,1,2,61,1.472368421,0,1,1,2,61,1.843406593,NA,1,1,1,1,1.252000903
pipx,0,2,2,4,14,3.148148148,1,4,5,6,14,6.222222222,NA,2,2.5,1.5,1,1.976470588
pitivi,1,3.25,6,10,33,7.872093023,0,3,6,10,33,7.818181818,0,0.923076923,1,1,1,0.993151605
pitivi-pitivi,1,3.25,6,10,33,7.872093023,0,3,6,10,33,7.818181818,0,0.923076923,1,1,1,0.993151605
plasma,0,1,1,2,4,1.49122807,0,1,2,2,4,1.617021277,NA,1,2,1,1,1.084355444
platformio-core,0,1,1,2,5,1.532934132,1,1,1,2,4,1.530612245,NA,1,1,1,0.8,0.998485332
playwright-python,0,2,2.5,3,6,2.541666667,0,2,3,3,6,2.674418605,NA,1,1.2,1,1,1.052230271
poetry,0,2,3,6,21,4.292079208,0,2,5,8,22,5.480620155,NA,1,1.666666667,1.333333333,1.047619048,1.276914961
PokemonGo-Bot,1,3,6,12,127,11.75268817,1,3.5,8,19,127,16.12727273,1,1.166666667,1.333333333,1.583333333,1,1.372219912
poky,0,2,3,6,58,5.241784038,0,2,3,8,58,6.242811502,NA,1,1,1.333333333,1,1.190970757
posthog,0,1,3,5,22,3.747346072,1,2,4,6,19,4.653679654,NA,2,1.333333333,1.2,0.863636364,1.241860123
powerline,0,1,2,3,15,2.267973856,0,1,2,3,8,2.240963855,NA,1,1,1,0.533333333,0.988090691
powerline-shell,0,1,1,3,4,1.74,1,1,2,3,4,1.962962963,NA,1,2,1,1,1.128139634
prefect,0,2,3,6,30,4.449897751,0,2,5,8,28,5.452282158,NA,1,1.666666667,1.333333333,0.933333333,1.225260099
pritunl,0,1,1,1,4,1.087866109,0,1,1,1,3,1.101851852,NA,1,1,1,0.75,1.012856125
prophet,0,0,1,1,5,0.956521739,0,0,1,1,3,0.818181818,NA,NA,1,1,0.6,0.855371901
proselint,0,2,4,4,17,3.252688172,0,0,0,0,0,0,NA,0,0,0,0,0
psutil,1,1,2.5,5.25,38,5.458333333,1,3.25,5,12.5,38,9.333333333,1,3.25,2,2.380952381,1,1.709923664
ptf,1,2,3.5,9.25,30,8.375,0,0,0,0,0,0,0,0,0,0,0,0
pwndbg,0,2,3,5,23,4.171974522,1,3,5,6.25,23,5.7,NA,1.5,1.666666667,1.25,1,1.366259542
pwntools,0,2,3,5,26,4.765822785,1,3,5,7,26,6.271604938,NA,1.5,1.666666667,1.4,1,1.31595429
py12306,1,1,2,3,8,2.371428571,1,1,2,3.5,7,2.684210526,1,1,1,1.166666667,0.875,1.131896005
pyalgotrade,1,1,1,1,3,1.152439024,1,1,1,1,3,1.195402299,1,1,1,1,1,1.037280302
pyAudioAnalysis,1,2.75,4.5,6.25,8,4.5,0,0,0,0,0,0,0,0,0,0,0,0
PyBoy,1,1,2,4,7,2.703125,1,1.25,3,4,7,2.976190476,1,1.25,1.5,1,1,1.101018442
PyChecker,1,1,1,2,6,1.455696203,1,1,1,2,6,1.631578947,1,1,1,1,1,1.120823799
pydantic,0,1,3,10,63,7.940594059,0,1,3,11,63,8.554347826,NA,1,1,1.1,1,1.07729318
pyecharts,0,3,4,5,8,3.914285714,1,3,4,5,8,4.181818182,NA,1,1,1,1,1.068347711
PyGithub,1,2,3,8,80,6.147982063,1,2,2,6,80,6.124137931,1,1,0.666666667,0.75,1,0.996121633
pygments-main,1,2,3,4,179,5.231372549,1,2,3,4,23,4.057377049,1,1,1,1,0.12849162,0.775585568
pygorithm,0,1,1,3,6,1.807017544,0,1,1,2,6,1.894736842,NA,1,1,0.666666667,1,1.048543689
pyinstaller,0,2,3,5,42,4.387024609,1,3,4,6,31,5.953125,NA,1.5,1.333333333,1.2,0.738095238,1.356984638
pyinstrument,1,1,1,2,9,1.818181818,1,1,1,1.5,9,1.925925926,1,1,1,0.75,1,1.059259259
pyjwt,2,3.5,6,14.5,26,8.947368421,3,3.5,5,14,19,8.857142857,1.5,1,0.833333333,0.965517241,0.730769231,0.989915966
pylint,0,1,3,6,33,5.246753247,0,2,4,7,33,6.371428571,NA,2,1.333333333,1.166666667,1,1.214356436
pymc3,0,1,1,3,21,2.609022556,0,1,1,3,16,2.59375,NA,1,1,1,0.761904762,0.994146254
PyMySQL,2,3,6,7,58,7.918918919,2,5,6,7,58,9.619047619,1,1.666666667,1,1,1,1.21469202
pyod,1,1,2,2,5,1.882882883,1,1,2,2,3,1.898305085,1,1,1,1,0.6,1.008190739
pyppeteer,1,1,1.5,2,10,1.97826087,1,1,2,2,10,2.088235294,1,1,1.333333333,1,1,1.055591467
pyprobml,0,2,2,3,5,2.141566265,0,1,2,2,4,1.776699029,NA,0.5,1,0.666666667,0.8,0.829625988
pyramid,0,1,1,2,6,1.5,0,1,1,1,12,1.438679245,NA,1,1,0.5,2,0.959119497
pyro,1,2,3,4,16,3.412087912,1,2,3,4,14,3.390123457,1,1,1,1,0.875,0.993562752
pysc2,0,1,2,3,10,2.5,0,2,2,4,10,3.090909091,NA,2,1,1.333333333,1,1.236363636
PySimpleGUI,0,1,1,1,6,1.183066362,0,1,1,2,6,1.423423423,NA,1,1,2,1,1.20316448
pyspider,1,2,2,4,7,2.695652174,0,2,3,4,7,2.862068966,0,1,1.5,1,1,1.061735261
pyTelegramBotAPI,1,2,4,7,60,8.378378378,1,2,4,7,60,8.378378378,1,1,1,1,1,1
pytest,0,2,5,12,34,8.119565217,0,2,5,11,34,7.601941748,NA,1,1,0.916666667,1,0.936249854
pytext,0,2,3,7,41,5.486631016,1,2,5,11,41,7.50887574,NA,1,1.666666667,1.571428571,1,1.368576767
Python,0,2,4,6,15,4.266666667,0,2,3,4,10,3.333333333,NA,1,0.75,0.666666667,0.666666667,0.78125
python-for-android,1,2,4,5,31,4.426666667,1,4,5,7,31,6.12244898,1,2,1.25,1.4,1,1.383083354
python-mini-projects,0,0,0,1,2,0.538461538,0,0,1,1.5,3,0.933333333,NA,NA,NA,1.5,1.5,1.733333333
python-patterns,0,2,2,3,6,2.5,0,2,2,3,5,2.375,NA,1,1,1,0.833333333,0.95
python-phonenumbers,1,1,1,1,6,1.115853659,1,1.75,2.5,3,6,2.5625,1,1.75,2.5,3,1,2.296448087
python-pinyin,1,1,1,1,7,1.695652174,1,1,1,1,1,1,1,1,1,1,0.142857143,0.58974359
python-prompt-toolkit,0,1,1,2,11,2.058823529,1,1,2,3,10,2.666666667,NA,1,2,1.5,0.909090909,1.295238095
python-slack-sdk,0,1,1,1,13,1.374005305,0,1,1,1,13,1.505154639,NA,1,1,1,1,1.095450384
python-spider,0,1,1,1,1,0.944444444,1,1,1,1,3,1.181818182,NA,1,1,1,3,1.251336898
python-telegram-bot,1,6,9,11,46,9.537414966,1,6.75,9.5,13,46,10.40116279,1,1.125,1.055555556,1.181818182,1,1.090564144
